t,x,y,z,dx,dy,dz
1.6600000000000001,-8.68725215825593,-14.749199911535547,16.209317559868744,-60.55580104988405,-87.35581844622914,85.014298293764
1.68,-9.947571272806771,-16.451916267980952,18.203646222564977,-64.91862498872365,-80.52474126387824,115.10349798297943
1.7,-11.268928620727833,-17.913577770477968,20.81886290225093,-66.24652811123951,-62.42057285063697,146.10941476699952
1.72,-12.57344363688825,-18.878712547761953,24.026841631954138,-62.77997516270602,-30.493339066819885,172.72297486728394
1.74,-13.747597352488622,-19.064528765608458,27.668137447884405,-52.857094143116,14.86528826361075,187.37936048176743
1.76,-14.650687156498194,-18.2420031211655,31.422351701538815,-35.63132660009114,68.29066184849762,182.33340921959393
1.78,-15.139582545322213,-16.344451590150236,34.84026155152904,-11.88606251517433,119.26624503286814,153.53134910549556
1.8,-15.107026057547705,-13.546728406440922,37.45849405719865,15.581023812309809,155.4249771030111,104.20708794487336
1.82,-14.518987543532033,-10.246528326797343,38.957756285486056,42.51646679493069,168.32138842784576,44.90601782184558
1.84,-13.430933752217651,-6.934299479980886,39.272196394655374,64.63728673694436,157.62942347576876,-11.143672705175277
1.86,-11.972396585558567,-4.024789145623209,38.57964165150778,79.12040621221536,130.4224413828174,-54.11025517512303
1.8800000000000001,-10.308322017730116,-1.7499015472038444,37.19166505969246,85.27967893968548,96.58279480399875,-80.6553060172987
1.9000000000000001,-8.597522954557085,-0.15263770785753922,35.42581788900157,84.23412273893013,64.26226591179085,-92.86581101256274
1.92,-6.964712276383648,0.8516626076289149,33.526192850475645,78.04200802291751,37.94750896070318,-95.22441840513034
1.94,-5.490559238604472,1.4020959739114636,31.64385058918787,68.88080394505022,18.88166323273567,-92.09536862442974
1.96,-4.215112353716925,1.6400044692214117,29.853764533840298,58.55822344184318,6.3882374986094135,-86.60382237269596
1.98,-3.1475122643318265,1.6833601220873942,28.1821608073445,48.34735198466069,-0.9585750295835851,-80.55978052669343
2.0,-2.276680012925212,1.6199038409597342,26.62970609162652,39.01985599987313,-4.640042870971044,-74.81506379526559
2.02,-1.5803009975765958,1.509790886954671,25.18653129203905,30.95940739056934,-5.894665631798901,-69.65964187570353
2.04,-1.0313241209682862,1.3915402011661013,23.840260841570935,24.28500755155555,-5.6466195640660715,-65.11031481170198
2.06,-0.6021572340825511,1.288177912133399,22.579518771153335,18.954135292980425,-4.534049991054026,-61.080078938330644
2.08,-0.26707241534729353,1.2123926368722544,21.39500395377749,14.83849473974971,-2.968233503763784,-57.46156809444892
2.1,-0.003356387689422549,1.1704579391185175,20.279477292752563,11.77498289226068,-1.1933053344241955,-54.160184833818676
2.12,0.20835180929440683,1.1650477045208643,19.227385650625585,9.597464191675616,0.6639657432021693,-51.102151007687894
2.14,0.3842090672292499,1.1971761245427734,18.234455554688623,8.154870919205543,2.5563642376827858,-48.2320501544491
2.16,0.5375776522986955,1.2674941436738634,17.29737961747346,7.3202173809112345,4.489231719739223,-45.50717717916302
2.18,0.6795509899846788,1.3771392791074444,16.413622073388325,6.993941333210451,6.50226999183073,-42.891680181383435
2.2,0.8195088356428537,1.5282938678159976,15.581335714475527,7.104000993874671,8.658091765710324,-40.35132671385895
2.22,0.9656550873938123,1.7245678601531278,14.79937767156587,7.604367796306462,11.035711885726101,-37.84874830553133
2.24,1.1255178150550273,1.9712892107922466,14.067419377075979,8.47295465278426,13.727474291783835,-35.33861534427285
2.2600000000000002,1.306407189353567,2.275757484927934,13.386158923284313,9.7095840716173,16.838153723781218,-32.76203000967121
2.2800000000000002,1.5158356113600173,2.6474926649106645,12.757659462456566,11.334275518615073,20.485090485873826,-30.039304373995037
2.3000000000000003,1.7619072344049957,3.0984882225313735,12.185855279084311,13.385871697228083,24.79814967854449,-27.060150014751116
2.32,2.05368197465233,3.6434503265474616,11.677288581179488,15.9207685572119,29.917905615977702,-23.670099768208615
2.34,2.4015115871824255,4.299966773611754,11.242165260971667,19.01120233451556,35.98965567546972,-19.651822018957773
2.36,2.8173300810045694,5.088487333541266,10.895845718901652,22.74207759173339,43.149374750293475,-14.700087422079832
2.38,3.3148544437155363,6.031899228711545,10.660905438676002,27.204599088399277,51.495212598733985,-8.389803433411316
2.4,3.909605823394157,7.154317657044105,10.569895759863012,32.4837682453709,61.034405311145804,-0.13897888121960023
2.42,4.6185869252574285,8.478462163411045,10.668849508121944,38.63508430601328,71.5905920087306,10.825624102751476
2.44,5.45933633970816,10.020640339550722,11.021316775061386,45.643444152587364,82.6519352276718,25.479666352632876
2.46,6.447914682485922,11.781952668769785,11.712099094613274,53.3549036280952,93.14181178012768,44.944567370703794
2.48,7.595179974056892,13.734103483914353,12.848604404783584,61.37186777730176,101.11493957537698,70.2794842769813
2.5,8.90056716360987,15.798781724611644,14.555611714479276,68.9099731756234,103.45048566895889,101.99415199229702
2.52,10.342749799981974,17.822284412052603,16.95643315980239,74.64093756397455,95.76626551328343,139.15078685861783
2.54,11.867532284586195,19.553779234167806,20.13177954895746,76.60335768515301,73.01411498713185,178.08211288391203
2.56,13.37579123136921,20.646943784067208,24.052144015996504,72.34972400673291,31.36139841857573,211.252041835088
2.58,14.718405252797059,20.714671272946475,28.49792592840401,59.54917617526121,-28.486026259728078,227.60481469756905
2.6,15.708806124182992,19.45664236848548,33.01487535220177,37.12191407886428,-97.96786162821286,216.07924713533635
2.62,16.16133210314449,16.828485624283136,36.97504366535865,6.50386801874879,-160.82444477399235,172.15022142378643
2.64,15.949347802799375,13.147677701881817,39.77218866652672,-27.915627567124943,-199.43675181777098,103.1879482951424
2.66,15.056652397240763,9.023567071790728,41.064750814969095,-59.990257724279104,-204.44940146157109,26.72733249566454
2.68,13.589850986034245,5.1214369132898545,40.89954628723211,-84.22451410672966,-179.7308753683868,-38.64675194812344
2.7,11.741982004738905,1.917507974111781,39.630684482503625,-97.80224858406712,-138.40252622103333,-82.34822639509343
2.72,9.730326931084504,-0.40331770508866194,37.71808824135331,-100.99919886008308,-94.45697622557813,-103.94786654656878
2.74,7.742338317070754,-1.895239817434939,35.55465439918911,-96.16963580352547,-57.02769990032852,-109.22506212611734
2.7600000000000002,5.908386981073534,-2.7353543680375716,33.395133232572476,-86.34618469559504,-29.548087484476667,-105.17274101339581
2.7800000000000002,4.299639799660733,-3.1256334546115516,31.366798892879224,-74.243959383559,-11.669244033480197,-97.16325749020461
2.8000000000000003,2.9398761974513503,-3.240363117653584,29.5120577722285,-61.844024914424025,-1.4294546222853057,-88.35508914346156
2.82,1.8210320599147864,-3.2098651204266426,27.829041921846407,-50.376176622404444,3.374216230096863,-80.19621951485306
2.84,0.9168640392590067,-3.123161400455266,26.298629191167308,-40.47633954098288,4.592349934689253,-73.12514302569889
2.86,0.19290739950174446,-3.0371720786831053,24.898757434002224,-32.37577050715534,3.5822332696612023,-67.1003344335943
2.88,-0.3871333042972779,-2.9863403062906193,23.610447149279402,-26.060733670539513,1.257099170467228,-61.90837973508269
2.9,-0.8577496297908135,-2.990536521684597,22.419461638194385,-21.388148910637735,-1.812926529941251,-57.31064610885369
2.92,-1.2498921481822363,-3.0609095925842618,21.31611367234425,-18.16189938406645,-5.303773054425619,-53.09685045388528
2.94,-1.5904380451327331,-3.203980022471091,20.2945449377952,-16.17947085836812,-9.05996022356618,-49.09327265550439
2.96,-1.9023654974843245,-3.4243919808506758,19.352071873944627,-15.258022766162156,-13.037227059849016,-45.15252960892542
2.98,-2.2052991432570983,-3.726690720529136,18.488812162508665,-15.246909358887905,-17.26126710039952,-41.137723180513376
3.0,-2.5162098890947933,-4.116400024120291,17.70764094865118,-16.031587717738986,-21.797816126788888,-36.90593955051804
3.02,-2.8501324922861486,-4.6005801576239636,17.014472218361437,-17.532094814328758,-26.72949061331809,-32.29227730303808
3.04,-3.2208133182510874,-5.187956508221239,16.418855206001805,-19.697882056450027,-32.134885161848814,-27.094226039106957
3.06,-3.6412244372644036,-5.88861803204061,15.934881506971205,-22.499642874459397,-38.06522740275483,-21.056284941251533
3.08,-4.123882575598496,-6.713185778838039,15.58239172568906,-25.917752795399423,-44.51331374597413,-13.855907658247816
3.1,-4.680894099038484,-7.671238857004523,15.388427235749619,-29.92598562336525,-51.36876784733187,-5.094405137842045
3.12,-5.323611549716732,-8.768662074672692,15.388760830708346,-34.46830616379398,-58.35351833076618,5.6990420228190715
3.14,-6.061736221013589,-10.003469650584083,15.62911193700015,-39.425972823606,-64.93355188596064,19.03485758844954
3.16,-6.901646315693707,-11.359639380114613,16.16524942058774,-44.57259233316523,-70.21093859912855,35.37663720054388
3.18,-7.843702254401906,-12.798728893329375,17.060571376366997,-49.51751496069352,-72.81959262740395,54.96572478289795
3.2,-8.878347208622733,-14.249839234271668,18.37900918203741,-53.64536880955461,-70.88587021763135,77.52242731998126
3.22,-9.981103268498023,-15.600234485753369,20.17063422845441,-56.074121633552465,-62.16972164129811,101.8237337709387
